start log content
tm=2019-10-08 11:17:53,fix:0002855: 国家任务，攻守城池控件位置调整,linjiamiao
tm=2019-10-14 15:45:32,fix:世界boss奖励切换出错,linjiamiao
tm=2019-10-16 15:03:38,fix:合服按钮显示逻辑、合服界面、合服图片资源 修改,linjiamiao
tm=2019-10-17 09:00:39,fix:0002903: 兵法界面,linjiamiao
tm=2019-10-22 14:55:46,fix:越南渠道 商品显示逻辑,linjiamiao
tm=2019-10-25 09:20:30,fix:obb包加载骨骼图片方式修改,linjiamiao
tm=2019-11-07 11:11:08,fix:越南版本使用ccslabel创建武将名字,linjiamiao
tm=2019-11-12 11:24:07,fix:每日任务 成就的打开、领取卡顿,linjiamiao
tm=2019-11-13 15:40:44,fix:器械营 技能升级特效卡顿修复,linjiamiao
tm=2019-11-14 11:24:45,fix:士兵升级 特效复用,linjiamiao
tm=2019-11-14 13:17:17,fix:士兵界面 开启、切换卡顿,linjiamiao
tm=2019-11-14 15:20:13,fix:异步加载奖励内容标签,linjiamiao
tm=2019-11-14 16:58:40,fix:士兵升级特效重复播放,linjiamiao
tm=2019-11-14 19:19:29,fix:删除邮件界面无用刷新,linjiamiao
tm=2019-11-17 19:56:31,fix:士兵升级界面重构,linjiamiao
tm=2019-11-17 20:25:52,fix:升级逻辑BUG,linjiamiao
tm=2019-11-18 10:12:16,fix:士兵函数优化,linjiamiao
tm=2019-11-18 19:43:44,fix:武将升10级,linjiamiao
tm=2019-11-18 19:50:49,fix:越南不显示公司LOGO,linjiamiao
tm=2019-11-19 15:48:14,fix: 优化和修改  二、烽火台 子副本的名称颜色修改为显眼的颜色,linjiamiao
tm=2019-11-19 15:53:47,fix: 审核版本 不显示红包相关按钮  优化和修改 三、红包 红包开启改为玩家等级限制+VIP等级限制,linjiamiao
tm=2019-11-19 15:54:47,fix: 优化和修改 三、红包 单个频道红包发放次数限制 改为 总次数限制 单个频道红包领取上限 改为 总领取上限,linjiamiao
tm=2019-11-19 16:02:22,fix: 优化和修改 一、兵法界面 兵法界面左上角添加一个规则说明,linjiamiao
tm=2019-11-20 08:52:09,fix:安卓越南初始化逻辑修改,linjiamiao
tm=2019-11-20 17:05:03,fix:update 不跑进度条BUG,linjiamiao
tm=2019-11-21 08:59:26,fix:排序 布阵界面排序 士兵界面排序,linjiamiao
tm=2019-11-21 14:18:29,fix:布阵界面排序BUG 先还原,linjiamiao
tm=2019-11-22 16:18:04,fix:布阵界面排序BUG,linjiamiao
tm=2019-11-27 09:35:55,fix:新武将界面重构,linjiamiao
tm=2019-11-27 14:29:03,fix:武将信息界面BUG修复,linjiamiao
tm=2019-11-27 19:24:05,fix:英雄界面BUG修改 添加解雇功能,linjiamiao
tm=2019-11-27 20:22:16,fix:fix:英雄界面升星BUG修改 情缘弹框大小修改,linjiamiao
tm=2019-11-27 20:30:02,fix:情缘个数显示BUG,linjiamiao
tm=2019-11-28 10:45:13,fix: 武将信息界面UI  酒馆跳转武将界面BUG  武将解雇预览物品对齐,linjiamiao
tm=2019-11-28 15:19:18,fix:武将信息界面资质显示bug修改,linjiamiao
tm=2019-11-28 18:02:18,fix:武将技能升级切换BUG,linjiamiao
tm=2019-11-28 20:16:09,fix:去除装备升级监听改为关闭装备升级界面后刷新,linjiamiao
tm=2019-11-28 20:17:03,fix:增加刷新回调,linjiamiao
tm=2019-11-29 09:39:17,fix:士兵界面排序,linjiamiao
tm=2019-11-29 09:42:20,fix:布阵界面排序,linjiamiao
tm=2019-11-29 13:29:36,fix:英雄信息页 加载逻辑变更 修复关闭页面按钮BUG,linjiamiao
tm=2019-11-29 14:08:33,fix: 武将技能升级红点BUG,linjiamiao
tm=2019-11-29 14:56:07,fix:英雄解雇弹窗字体大小更改,linjiamiao
tm=2019-11-29 15:17:26,fix:动画模型播放日志刷新,linjiamiao
tm=2019-11-29 15:51:07,fix:武将技能升级按钮逻辑更改,linjiamiao
tm=2019-11-29 19:52:16,fix:武将界面ui加载逻辑修改,linjiamiao
tm=2019-12-02 13:33:10,fix:武将解雇界面UI修改,linjiamiao
tm=2019-12-02 13:53:18,fix:武将无法升级时 自动关闭升级多选按钮,linjiamiao
tm=2019-12-02 15:40:14,fix:武将界面蓝将切紫将报错,linjiamiao
tm=2019-12-02 16:06:20,fix: 武将技能升级显示错误,linjiamiao
tm=2019-12-02 16:45:28,fix:士兵科技排序方法修改,linjiamiao
tm=2019-12-02 16:50:18,fix:武将技能升级按钮提示显示BUG修复,linjiamiao
tm=2019-12-02 19:33:45,fix:武将信息新手引导BUG修改,linjiamiao
tm=2019-12-02 19:51:09,fix:武将界面加载逻辑修改 修复新手引导BUG,linjiamiao
tm=2019-12-02 20:11:07,fix:武将信息新手引导遮罩逻辑更改,linjiamiao
tm=2019-12-03 12:00:03,fix:武将背包越南ui修改,linjiamiao
tm=2019-12-03 13:44:33,fix:武将解雇预览修改,linjiamiao
tm=2019-12-03 14:39:52,fix:士兵兵种特性标题适应越南文,linjiamiao
tm=2019-12-03 14:52:29,fix:武将信息 武将名前面加上等级,linjiamiao
tm=2019-12-03 15:51:38,fix:修复武将解雇预览 背包物品增加BUG,linjiamiao
tm=2019-12-03 16:16:20,fix:武将升星 左边星星数量没变,linjiamiao
tm=2019-12-03 16:20:54,fix:武将天赋解锁信息显示逻辑修改,linjiamiao
tm=2019-12-03 18:52:26,fix:武将背包ui修改 添加兵种类型,linjiamiao
tm=2019-12-03 19:25:53,fix:武将信息左侧资质大小更变,linjiamiao
tm=2019-12-03 19:40:06,fix:武将信息 技能绝技图标,linjiamiao
tm=2019-12-03 20:03:09,fix:点击神兵洗练物品显示详细信息,linjiamiao
tm=2019-12-03 20:31:54,fix:酒馆进入武将信息界面后 会使背包进入武将信息界面出现错误,linjiamiao
tm=2019-12-04 10:21:03,fix:技能恢复倒计时 逻辑更新,linjiamiao
tm=2019-12-04 10:32:19,fix:技能点判断条件修改,linjiamiao
tm=2019-12-04 15:16:14,fix:武将技能计时器逻辑更新,linjiamiao
tm=2019-12-04 15:16:44,fix:越南渠道更新BUG 修复测试,linjiamiao
tm=2019-12-04 16:20:54,fix:武将升级 装备红点没刷新 装备升级 拜将红点没刷新,linjiamiao
tm=2019-12-04 17:14:49,fix:武将信息装备 可升级绿色+号 显示逻辑Bug,linjiamiao
tm=2019-12-04 19:02:09,fix:武将界面 购买技能点按钮逻辑修改,linjiamiao
tm=2019-12-05 08:52:23,fix:测试版本号不更新BUG,linjiamiao
tm=2019-12-05 10:55:50,fix:修改脏字初始化的位置,linjiamiao
tm=2019-12-05 14:30:45,fix:武将技能点 计时器逻辑更新,linjiamiao
tm=2019-12-05 14:33:51,fix:装备红点逻辑更新,linjiamiao
tm=2019-12-05 17:05:51,fix:神兵监听刷新逻辑更变,linjiamiao
tm=2019-12-05 20:26:07,fix:数据绑定刷新方式更改 去除无用的绑定刷新,linjiamiao
tm=2019-12-06 17:53:41,fix:特效复用在某些情况下闪退BUG,linjiamiao
tm=2019-12-06 18:10:28,fix:技能红点逻辑更新,linjiamiao
tm=2019-12-06 19:12:23,fix:武将技能升级红点逻辑修改,linjiamiao
tm=2019-12-09 13:56:02,fix:0003023: 装备对应的情缘神器后，界面特效未及时刷新,linjiamiao
tm=2019-12-09 17:30:47,Fix:越南支付修改，android直接弹出SDK界面及支付成功回调直接请求未结算订单来结算！,linjiamiao
tm=2019-12-10 09:02:30,fix:0003018: 装备等级足够，点击进阶按钮，提示装备等级不足,linjiamiao
tm=2019-12-10 09:26:48,fix:越南翻译文字修改,linjiamiao
tm=2019-12-10 15:48:54,fix:去除无用刷新,linjiamiao
tm=2019-12-11 10:04:01,fix:修改UI位置 适配越南文,linjiamiao
tm=2019-12-11 14:19:08,fix:越南渠道创建角色名字长度更改为16个字符,linjiamiao
tm=2019-12-11 15:59:53,fix:0003030: 公会界面向下拖动显示空白（翻页的时候）,linjiamiao
tm=2019-12-11 17:05:29,fix:0002936: 手动释放完武将技能后，场景灰色蒙版未去除,linjiamiao
tm=2019-12-11 19:36:07,fix:武将终极技能描述文字范围修改,linjiamiao
tm=2019-12-16 16:35:57,add:布阵情缘界面,linjiamiao
tm=2019-12-17 15:22:16,fix:0003034: 成员公会职位改变后，公会界面未及时刷新,linjiamiao
tm=2019-12-18 20:29:48,fix:0003049: 士兵等级提升后返回兵营界面，等级未刷新,linjiamiao
tm=2019-12-19 15:35:34,fix:武将切换面板按钮文字对齐,linjiamiao
tm=2019-12-19 15:37:43,fix:兵营界面士兵等级显示不正确,linjiamiao
tm=2019-12-20 09:30:28,fix:布阵界面情缘图标特效逻辑更改 有可激活的情缘时才显示特效,linjiamiao
tm=2019-12-20 19:15:34,fix:情缘激活数量 以武将数量为准,linjiamiao
tm=2019-12-23 10:09:26,fix:血条百分比计算方式修改,linjiamiao
tm=2019-12-23 14:28:59,fix:士兵升级界面文字位置修改,linjiamiao
tm=2019-12-25 10:32:24,fix:布阵情缘数量显示逻辑更新,linjiamiao
tm=2019-12-26 09:44:52,fix:去除记录血量数值的时向下取整操作,linjiamiao
tm=2019-12-26 18:37:58,fix:Boss战斗 记录总血量,linjiamiao
tm=2019-12-27 17:15:26,fix:公会 世界Boss 总血量计算逻辑 更改,linjiamiao
tm=2019-12-31 09:07:27,fix:0003055: 国战队伍改编，同一个武将从原来阵容下来后，再通过情缘上阵，会提示在队伍中，无法上阵,linjiamiao
tm=2019-12-31 10:13:37,fix:0003054: 通过新成员公会申请后，界面未及时刷新,linjiamiao
tm=2019-12-31 16:48:52,fix:安卓SDK回调数据信息不显示,linjiamiao
tm=2020-01-02 09:14:22,fix:0003051: 游历天下，出现了两次翻牌,linjiamiao
tm=2020-01-02 09:54:25,fix:0003058: 点击一键升级后，装备选中状态与显示的不一致,再点击进阶会提示装备等级不足,linjiamiao
tm=2020-01-03 14:07:09,fix:国战编队快速上阵BUG修复,linjiamiao
tm=2020-01-06 13:47:54,fix:越南版本 拜将技能信息排版修正,linjiamiao
tm=2020-01-06 14:14:51,fix:越南版本 布阵英雄图标 英雄名横向显示,linjiamiao
tm=2020-01-06 14:23:03,fix:布阵场景 设置主将页 主将技能描述文本位置修改,linjiamiao
tm=2020-01-07 09:16:23,fix:武将背包 刷新BUG修复,linjiamiao
tm=2020-01-07 13:52:07,fix:兵营界面 士兵等级文本 位置布局修改,linjiamiao
tm=2020-01-08 14:29:32,fix:debug模式崩溃修复,linjiamiao
tm=2020-01-09 09:01:40,fix:布阵界面 情缘特效显示逻辑修改,linjiamiao
tm=2020-01-09 15:12:08,fix:七天豪礼 红点逻辑更新,linjiamiao
tm=2020-01-09 16:12:47,fix:国战主将BUG不刷新 修复,linjiamiao
tm=2020-01-10 10:54:11,fix:通过武魂召唤武将后 升级改武将 背包列表界面数据不刷新BUG,linjiamiao
tm=2020-01-10 14:23:29,fix:布阵界面 主将红点逻辑修改,linjiamiao
tm=2020-01-10 15:56:53,fix:退出兵营 战力刷新BUG 修复,linjiamiao

tm=2019-07-08 19:55:35,change:布阵界面去掉黑色的遮罩,linjinxing
tm=2019-07-09 19:53:38,change:对项目UI效果进行修改,linjinxing
tm=2019-07-09 20:11:35,change:	0002195: 武将背包箭头位置,linjinxing
tm=2019-07-10 09:56:34,change:0002199:武将背包 招募UI效果修改,linjinxing
tm=2019-07-10 10:27:37,change:0002227: 主城资源替换,右侧横条替换,linjinxing
tm=2019-07-10 10:52:05,change:0002205: 神兵相关问题,linjinxing
tm=2019-07-10 14:44:26,change:0002105:武将界面，替换武和智的icon，添加弹窗，武将名字颜色变化,linjinxing
tm=2019-07-10 16:16:43,change:0002210: 主将界面UI布局调整,linjinxing
tm=2019-07-10 17:41:15,change:0002238: 比武场，战力图标修改到边框内,linjinxing
tm=2019-07-10 18:47:57,change:0002247: 副本布阵，当还可以拖动武将上阵时，不应显示加锁状态,linjinxing
tm=2019-07-10 19:19:37,change:0002234: 比武场详情界面，玩家名称和排名调整到和战力对齐,linjinxing
tm=2019-07-10 20:01:10,change:	0002214: 副本按钮大小调整,linjinxing
tm=2019-07-11 15:11:52,change:0002218: 美女相关2,linjinxing
tm=2019-07-11 17:06:46,change:0002261: 战场增益图标需替换成新的,linjinxing
tm=2019-07-12 08:33:18,change:0002260: 通关结算界面，奖励图标重叠,linjinxing
tm=2019-07-12 10:36:09,change:	0002217: 美女相关,linjinxing
tm=2019-07-12 10:41:24,change:红点图片替换,linjinxing
tm=2019-07-12 11:08:04,change:	0002207: 武将情缘修改边框,linjinxing
tm=2019-07-12 15:43:35,change:	0002236: 获取物品界面UI显示情况和位置修改,linjinxing
tm=2019-07-12 16:02:38,change:UI效果小bug修复,linjinxing
tm=2019-07-15 13:30:51,add:添加 曹操3 名将录 动画效果。,linjinxing
tm=2019-07-15 14:00:29,add:NewFbScene界面添加云散开效果,linjinxing
tm=2019-07-15 14:32:14,add:battleScene添加倒计时火焰特效，修改了血条特效,linjinxing
tm=2019-07-15 17:28:19,add:增加曹操3副本胜利界面动画效果,linjinxing
tm=2019-07-15 17:42:11,add:曹操3增加副本战败动画,linjinxing
tm=2019-07-15 18:59:41,change:曹操3NewFbScene动态效果替换,linjinxing
tm=2019-07-15 19:57:07,change:国战红点替换,linjinxing
tm=2019-07-16 08:18:33,change:曹操3副本宝箱特效替换,linjinxing
tm=2019-07-16 09:40:09,fix:修复布阵进入场景锁标志的Bug,linjinxing
tm=2019-07-16 10:10:45,change:曹操3布阵界面拖拽上阵效果替换,linjinxing
tm=2019-07-16 10:34:58,add:曹操3战斗胜利界面，功勋第一效果增加,linjinxing
tm=2019-07-16 11:30:49,change:曹操3副本战斗界面，开始游戏动画效果更换。,linjinxing
tm=2019-07-16 13:03:51,change:曹操3副本界面，领取特效特换。,linjinxing
tm=2019-07-16 13:30:34,change:曹操3战斗场景，技能特效更换,linjinxing
tm=2019-07-16 15:50:39,add:0002340: 失败界面的特效,添加黑幕下垂效果,linjinxing
tm=2019-07-16 15:58:00,fix:曹操3副本界面，血条效果位置调整,linjinxing
tm=2019-07-16 16:04:41,change:0002334:主城横条默认是展开的,linjinxing
tm=2019-07-16 16:25:49,change:0002335: 副本布阵，箭头替换,linjinxing
tm=2019-07-16 16:35:48,change:0002348: 战斗结算界面,金币图标替换,linjinxing
tm=2019-07-16 18:38:58,change:0002347: 武将招募、0002356: 成长基金、0002355: 烽火台图标替换、0002331: 名将录,linjinxing
tm=2019-07-16 18:50:10,fix:曹操3布阵界面存在的bug修复,linjinxing
tm=2019-07-16 19:19:59,change:官职界面布局修改,linjinxing
tm=2019-07-16 20:08:53,fix:0002352: 器械营UI效果调整,linjinxing
tm=2019-07-17 10:06:34,fix:0002332: 器械营；字号调小，文字的描边去掉,linjinxing
tm=2019-07-17 10:30:56,fix:曹操3资产信息图标调整,linjinxing
tm=2019-07-17 11:00:05,fix:曹操3，云雾效果，开战效果尺寸适配,linjinxing
tm=2019-07-17 13:47:52,fix:0002359: 布阵界面问题，修复布阵界面中好友助阵等bug,linjinxing
tm=2019-07-17 14:09:42,change:0002332: 器械营；字号调小，文字的描边去掉,linjinxing
tm=2019-07-17 14:45:32,change:0002361: 排行榜 头像,linjinxing
tm=2019-07-17 15:15:18,change:战斗界面UI效果整理,linjinxing
tm=2019-07-17 15:17:49,change:0002377: 排行榜膜拜按钮文字改大点,linjinxing
tm=2019-07-17 15:30:39,change:国战军情位置调整,linjinxing
tm=2019-07-17 15:43:12,change:曹操3可攻打标识替换,linjinxing
tm=2019-07-17 16:13:45,add:0002364: 酒馆抽卡界面，添加器魂icon,linjinxing
tm=2019-07-17 19:51:54,change:	0002368: 武将装备界面,linjinxing
tm=2019-07-17 20:10:30,add:添加至尊卡特效,linjinxing
tm=2019-07-17 20:48:04,fix:0002405: 血条,linjinxing
tm=2019-07-18 08:36:44,change:	0002403: 军功图标,linjinxing
tm=2019-07-18 10:07:55,fix:0002393: 仓库物品打开界面出现的bug,linjinxing
tm=2019-07-18 10:36:04,change:曹操3超级会员礼包界面光效修改,linjinxing
tm=2019-07-18 11:01:29,change:曹操3国战，战斗界面血条效果替换,linjinxing
tm=2019-07-18 13:19:40,fix:曹操3获取物品展示界面，物品间距的调整,linjinxing
tm=2019-07-18 16:26:35,add:曹操3，添加发红包特效,linjinxing
tm=2019-07-18 16:41:57,add:曹操3，查看红包界面特效增加,linjinxing
tm=2019-07-18 17:55:59,change:	0002451: 血条,linjinxing
tm=2019-07-18 18:04:48,fix:0002441: 通天塔UI效果调整,linjinxing
tm=2019-07-19 08:26:36,change:0002434: 布阵,linjinxing
tm=2019-07-19 10:44:36,add:曹操3，每日首冲界面特效增加,linjinxing
tm=2019-07-19 10:56:47,change:曹操3全民嗨翻天特效替换,linjinxing
tm=2019-07-19 11:03:26,change:曹操3限时神将特效替换,linjinxing
tm=2019-07-19 16:33:12,add:曹操3游历天下界面云朵效果添加,linjinxing
tm=2019-07-19 18:06:09,add:曹操3聚宝转盘特效增加,linjinxing
tm=2019-07-22 10:06:19,change:0002461: 商店；打开商城，默认的页面需要设置成第一个商店,linjinxing
tm=2019-07-22 10:22:16,fix:0002482: 血条贴边,linjinxing
tm=2019-07-22 11:06:02,fix:0002466: 升级提示特效，等级未居中对齐,linjinxing
tm=2019-07-22 11:20:20,fix:0002451: 血条,linjinxing
tm=2019-07-22 13:04:58,add:0002476: 每日任务和成就奖励,linjinxing
tm=2019-07-22 13:11:24,change:0002477: 累计登陆特效,linjinxing
tm=2019-07-22 13:25:43,add:0002479: 签到,linjinxing
tm=2019-07-22 13:35:24,change:0002478: 七天豪礼 活动,linjinxing
tm=2019-07-22 14:17:06,fix:0002432: 战斗结算界面，武将星数显示错误,linjinxing
tm=2019-07-22 14:23:00,change:0002457: 武将升级；经验丸的数据需要调换位置，拥有数量/升级消耗数量。与升星的数据保持一致,linjinxing
tm=2019-07-22 14:34:45,change:0002481: 中秋博饼,linjinxing
tm=2019-07-22 15:09:32,change:0002425: 酒馆图鉴,linjinxing
tm=2019-07-22 15:47:06,fix:0002397: 角色界面，信息重叠,linjinxing
tm=2019-07-23 07:54:19,fix:0002400: 首冲奖励，界面未居中,linjinxing
tm=2019-07-23 08:49:04,add:0002398: 可以拜将跟升星，没有红点提示,linjinxing
tm=2019-07-23 11:10:22,fix:0002430: 点击好友送礼报错,linjinxing
tm=2019-07-23 14:50:18,fix:0002409: 商店；无法点击出神秘商店,linjinxing
tm=2019-07-23 15:25:13,change:0002496: 登陆界面调整,linjinxing
tm=2019-07-23 15:44:28,fix:曹操3商场代码写法修改,linjinxing
tm=2019-07-23 17:25:01,fix:0002431: 好友,linjinxing
tm=2019-07-23 17:46:09,change:	0002501: 每日首充，按钮是旧资源,linjinxing
tm=2019-07-24 10:26:34,change:0002507: 武将星数调整,linjinxing
tm=2019-07-24 15:20:26,fix:0002510: 每日任务，桃园之情、阵容壮大点击前往，跳转界面错误,linjinxing
tm=2019-07-24 16:30:00,change:0002512: 金币/元宝图标替换,linjinxing
tm=2019-07-24 16:39:21,fix:0002438: 技能icon,linjinxing
tm=2019-07-24 17:19:08,fix:0002502: 获得物品界面，图标往上移动一点，第三行会重叠到线,linjinxing
tm=2019-07-24 17:50:53,add:曹操3世界boss界面特效增加,linjinxing
tm=2019-07-24 19:56:12,add:曹操3国战胜利与失败特效添加,linjinxing
tm=2019-07-25 07:58:11,change:曹操3物品位置微调,linjinxing
tm=2019-07-25 08:17:10,add:曹操3恭喜主公界面特效增加,linjinxing
tm=2019-07-25 08:31:29,fix:曹操3修复武将信息界面的一些bug,linjinxing
tm=2019-07-25 08:52:53,add:曹操3世界boss击杀结算界面特效增加,linjinxing
tm=2019-07-25 14:56:25,fix:曹操3发红包效果调整,linjinxing
tm=2019-07-25 16:24:55,fix:0002535: 后宫美女,linjinxing
tm=2019-07-25 20:04:15,fix:0002527: 神兵；神兵-重铸-点击神兵-提示语错误 应该是 已穿戴神兵无法重铸,linjinxing
tm=2019-07-26 09:29:53,fix:0002532: 比武场战力,linjinxing
tm=2019-07-26 09:52:48,add:0002520: 国战官职；需要显示各个阶段的官职名称，等级要加底框,linjinxing
tm=2019-07-26 13:21:51,fix:0002523: 布阵界面,linjinxing
tm=2019-07-26 16:16:39,fix:0002539: 这个箭头,linjinxing
tm=2019-07-26 16:52:12,add:曹操3世界boss界面动画,linjinxing
tm=2019-07-26 16:59:28,change:曹操3中秋博饼特效关闭,linjinxing
tm=2019-07-26 17:14:15,change:0002559: 官职头像,linjinxing
tm=2019-07-26 17:26:47,change:0002545: 比武场战力显示,linjinxing
tm=2019-07-26 18:11:01,change:0002547: 成长基金,linjinxing
tm=2019-07-26 18:58:33,change:0002538: 情缘激活,linjinxing
tm=2019-07-26 19:48:10,fix:0002525: 红包领取,linjinxing
tm=2019-07-29 08:44:11,add:0002529: 神兵提示,linjinxing
tm=2019-07-29 10:31:50,add:0002541: 特效,linjinxing
tm=2019-07-29 15:05:21,fix:0002552: 全面屏下，比武场三个武将未做自适应调整间距,linjinxing
tm=2019-07-29 15:41:21,fix:0002560: 图鉴,linjinxing
tm=2019-07-29 16:11:22,fix:0002548: 商店；商店种类过少时，开启商店左侧空白,linjinxing
tm=2019-07-29 16:50:04,fix:0002554: 全面屏分辨率，中秋博饼界面，返回键和规则说明未做自适应,linjinxing
tm=2019-07-29 17:19:34,fix:0002569: 公会boss死亡,linjinxing
tm=2019-07-29 19:40:21,fix:0002555: 国战斩将排行界面，玩家名称往左移动一下,linjinxing
tm=2019-07-29 19:55:04,fix:0002600: 烽火台；按钮高度和大小改成图中所示,linjinxing
tm=2019-07-30 07:37:22,change:0002599: 排行榜头像,linjinxing
tm=2019-07-30 09:36:21,fix:0002549: 全面屏分辨率，特效未居中对齐,linjinxing
tm=2019-07-30 10:16:44,fix:0002557: 士兵科技；需要把红框内的图标与【升级】icon分开,linjinxing
tm=2019-07-30 10:44:12,fix:0002543: 武将背包；进入背包时，武将页需要置顶，不能从中间开始,linjinxing
tm=2019-07-30 13:08:27,fix:0002603: 点击国家升级的蛮族主城报错,linjinxing
tm=2019-07-30 13:18:04,add:0002610: 聚宝转盘,linjinxing
tm=2019-07-30 13:41:01,add:中秋博饼中奖特效添加,linjinxing
tm=2019-07-30 13:48:50,change:副本界面一次性副本旗帜替换,linjinxing
tm=2019-07-30 13:52:32,change:通天塔可攻打特效替换,linjinxing
tm=2019-07-30 14:06:22,add:酒馆特效增加,linjinxing
tm=2019-07-30 14:15:33,change:中秋博饼特效自适应,linjinxing
tm=2019-07-30 14:29:01,fix:0002608: 招募大会,linjinxing
tm=2019-07-30 16:00:24,fix:0002553: 【全面屏】后宫界面,linjinxing
tm=2019-07-30 16:37:08,change:替换攻打特效,linjinxing
tm=2019-07-30 16:56:31,fix:0002551: 武将装备；【升级】和【进阶】按钮中的文字需要放在标签页中间,linjinxing
tm=2019-07-30 18:34:17,fix:0002612: 招募大会,linjinxing
tm=2019-07-31 08:43:26,change:0002621: 副本布阵,linjinxing
tm=2019-07-31 08:57:53,fix:0002623: 每日任务奖励,linjinxing
tm=2019-07-31 09:25:38,fix:0002558: 兵法洗练,linjinxing
tm=2019-07-31 15:39:52,add:曹操3，后宫，酒馆，通天塔部分特效添加,linjinxing
tm=2019-07-31 16:33:13,add:曹操3，星宿特效增加,linjinxing
tm=2019-07-31 17:25:02,fix:0002636: 国战 战斗标识的特效,linjinxing
tm=2019-07-31 17:31:06,add:曹操3添加烛火特效,linjinxing
tm=2019-07-31 18:58:21,add:曹操3添加灯笼特效,linjinxing
tm=2019-07-31 19:08:47,fix:0002635: 酒馆标签页错乱,linjinxing
tm=2019-07-31 19:25:02,fix:0002627: 世界boss奖励,linjinxing
tm=2019-07-31 19:32:28,add:0002631: 主城上方icon,linjinxing
tm=2019-07-31 19:37:46,add:0002630: 资源icon 闪光特效,linjinxing
tm=2019-07-31 19:51:51,add:0002626: 酒馆,linjinxing
tm=2019-08-01 08:52:40,fix:0002638: 过关斩将；特效缺失,linjinxing
tm=2019-08-01 10:56:07,fix:星宿特效调整，中秋博饼中奖特效关闭。,linjinxing
tm=2019-08-01 11:00:13,fix:星宿特效调整。,linjinxing
tm=2019-08-01 13:31:50,change:0002505: 武将相关文字颜色调整,linjinxing
tm=2019-08-01 14:23:24,fix:0002640: 成长基金领取,linjinxing
tm=2019-08-01 14:32:58,fix:0002647: 烽火台,linjinxing
tm=2019-08-01 15:30:11,add:后宫花瓣特效添加。,linjinxing
tm=2019-08-01 16:28:35,add:酒馆部分特效添加,linjinxing
tm=2019-08-01 19:11:43,add:星宿特效添加。,linjinxing
tm=2019-08-01 19:34:20,fix:0002652: 烽火台界面,linjinxing
tm=2019-08-01 19:51:45,change:0002651: 副本满星奖励,linjinxing
tm=2019-08-02 08:03:31,change:0002644: 烽火台,linjinxing
tm=2019-08-02 10:05:45,change:0002650: 副本布阵界面,linjinxing
tm=2019-08-02 13:48:18,fix:副本攻打窗口界面bug修复。,linjinxing
tm=2019-08-02 17:18:58,change:0002664: 副本扫荡,linjinxing
tm=2019-08-02 17:29:16,change:0002664: 副本扫荡,按钮放大,linjinxing
tm=2019-08-02 19:06:45,change:0002669: 布阵界面,linjinxing
tm=2019-08-02 19:31:30,fix:0002669: 布阵界面,文字溢出修复,linjinxing
tm=2019-08-05 11:15:42,add:0002673: 后宫进度条,linjinxing
tm=2019-08-05 11:26:57,change:副本开战Ui调整,linjinxing
tm=2019-08-05 15:30:27,change:0002674: 全民嗨翻天和国战军功,linjinxing
tm=2019-08-05 17:34:13,add:添加酒馆抽卡动画,linjinxing
tm=2019-08-05 19:37:31,fix:0002703: 聚宝转盘,linjinxing
tm=2019-08-05 20:07:14,fix:0002710: 通天塔,linjinxing
tm=2019-08-06 10:12:56,change:通天塔中翻牌界面的卡牌翻转效果替换,linjinxing
tm=2019-08-06 10:50:31,change:通天塔翻牌特效替换,linjinxing
tm=2019-08-06 11:01:36,fix:0002720: 通天塔翻牌,linjinxing
tm=2019-08-06 11:20:14,add:0002704: 界面延迟加载动画,linjinxing
tm=2019-08-06 13:50:14,fix:0002680: 装备合成界面,linjinxing
tm=2019-08-06 14:10:47,fix:0002662: 过关斩将,linjinxing
tm=2019-08-06 14:38:49,fix:界面延迟加载动画位置调整,linjinxing
tm=2019-08-06 16:26:40,add:0002726: 过关斩将,linjinxing
tm=2019-08-06 16:39:07,add:0002730: 装备升级,linjinxing
tm=2019-08-06 17:39:19,change:酒馆特效形式更改,linjinxing
tm=2019-08-06 17:57:41,change:后宫特效修改,linjinxing
tm=2019-08-06 18:05:32,change:酒馆抽卡部分字体统一,linjinxing
tm=2019-08-07 08:03:31,change:0002734: 士兵科技,linjinxing
tm=2019-08-07 08:47:01,fix:0002733: 过关斩将,linjinxing
tm=2019-08-07 09:14:59,fix:0002729: 战斗失败界面,linjinxing
tm=2019-08-07 10:20:30,add:0002732: 主城特效,linjinxing
tm=2019-08-07 10:33:52,fix:0002735: 装备升级,linjinxing
tm=2019-08-07 13:22:48,add:0002728: 首充奖励,linjinxing
tm=2019-08-07 13:37:03,change:0002738: 士兵科技问题2,linjinxing
tm=2019-08-07 17:30:49,add:部分国战特效,linjinxing
tm=2019-08-08 11:09:06,add:0002739: 累计登录,linjinxing
tm=2019-08-08 11:32:39,fix:0002750: 酒馆抽卡，会导致新手引导卡主,linjinxing
tm=2019-08-08 14:24:04,change:国战特效效果更改,linjinxing
tm=2019-08-08 18:09:04,add:武将背包特效添加,linjinxing
tm=2019-08-08 18:57:00,change:0002648: 武将界面,linjinxing
tm=2019-08-09 10:22:25,fix:0002764: 器械营,linjinxing
tm=2019-08-09 10:55:22,add:添加烟花特效,linjinxing
tm=2019-08-09 11:18:32,add:0002777: 酒馆流光,linjinxing
tm=2019-08-09 13:29:20,change:后宫图标大小调整,linjinxing
tm=2019-08-09 14:36:49,fix:国战特效调整,linjinxing
